ID;Year;DOY;UTC;C;SPDm/s;GSTm/s;Dir
4;2014;046;0345;-6.25;7.72;9.02;306
4;2014;046;0350;-6.23;7.60;8.82;304
4;2014;046;0355;-6.31;8.19;9.02;306
4;2014;046;0400;-6.41;7.71;9.41;308
4;2014;046;0405;-6.46;7.51;8.82;302
4;2014;046;0410;-6.48;7.61;8.92;306
4;2014;046;0415;-6.49;7.72;8.72;306
4;2014;046;0420;-6.52;7.78;9.51;308
4;2014;046;0425;-6.45;7.83;9.11;306
4;2014;046;0430;-6.54;8.53;9.90;306
4;2014;046;0435;-6.69;9.33;10.68;306
4;2014;046;0440;-6.80;9.28;10.68;305
4;2014;046;0445;-6.87;9.36;10.98;306
4;2014;046;0450;-6.97;9.03;10.49;308
4;2014;046;0455;-7.12;8.90;10.49;303
4;2014;046;0500;-7.11;9.15;10.78;307
4;2014;046;0505;-7.19;8.90;10.78;306
4;2014;046;0510;-7.31;9.25;10.58;306
4;2014;046;0515;-7.40;9.13;10.49;305
4;2014;046;0520;-7.42;9.49;11.17;303
4;2014;046;0525;-7.52;9.60;11.37;304
4;2014;046;0530;-7.58;9.50;11.07;304
4;2014;046;0535;-7.74;9.21;10.49;310
4;2014;046;0540;-7.72;9.07;10.39;312
4;2014;046;0545;-7.87;8.94;10.58;310
4;2014;046;0550;-7.92;8.47;9.80;310
4;2014;046;0555;-7.90;8.13;9.60;310
4;2014;046;0600;-8.07;8.79;10.39;307
4;2014;046;0605;-8.17;8.55;9.51;312
4;2014;046;0610;-8.20;8.58;10.00;307
4;2014;046;0615;-8.23;8.49;9.80;309
4;2014;046;0620;-8.37;8.26;9.80;309
4;2014;046;0625;-8.44;8.14;9.70;312
4;2014;046;0630;-8.52;8.19;9.51;313
4;2014;046;0635;-8.58;8.10;9.60;313
4;2014;046;0640;-8.56;7.65;8.53;313
4;2014;046;0645;-8.58;7.76;9.02;314
4;2014;046;0650;-8.65;8.01;9.31;311
4;2014;046;0655;-8.74;7.90;9.51;310
4;2014;046;0700;-8.85;7.72;8.92;313
4;2014;046;0705;-8.93;7.33;8.33;306
4;2014;046;0710;-8.95;7.44;8.33;309
4;2014;046;0715;-8.96;7.55;9.02;308
4;2014;046;0720;-9.02;7.52;8.72;309
4;2014;046;0725;-9.05;7.79;8.92;311
4;2014;046;0730;-9.14;7.60;9.51;313
4;2014;046;0735;-9.12;8.19;9.31;308
4;2014;046;0740;-9.23;8.54;10.09;307
4;2014;046;0745;-9.21;7.94;9.31;310
4;2014;046;0750;-9.22;7.73;9.11;313
4;2014;046;0755;-9.30;7.68;8.82;310
4;2014;046;0800;-9.36;7.63;8.92;314
4;2014;046;0805;-9.28;7.65;8.82;311
4;2014;046;0810;-9.28;7.57;8.92;313
4;2014;046;0815;-9.29;7.56;8.62;308
4;2014;046;0820;-9.39;7.76;10.09;308
4;2014;046;0825;-9.53;7.58;8.92;310
4;2014;046;0830;-9.49;7.53;8.82;310
4;2014;046;0835;-9.67;7.49;8.92;310
4;2014;046;0840;-9.75;7.69;9.21;312
4;2014;046;0845;-9.77;7.61;8.82;310
4;2014;046;0850;-9.71;7.46;8.82;312
4;2014;046;0855;-9.75;7.18;8.62;310
4;2014;046;0900;-9.65;6.83;8.72;314
4;2014;046;0905;-9.73;7.10;8.33;311
4;2014;046;0910;-9.84;7.10;8.62;306
4;2014;046;0915;-9.85;7.32;8.43;304
4;2014;046;0920;-9.99;7.01;7.94;305
4;2014;046;0925;-10.02;6.96;8.13;304
4;2014;046;0930;-10.00;6.53;7.94;305
4;2014;046;0935;-10.08;6.49;7.74;304
4;2014;046;0940;-10.18;6.60;7.84;306
4;2014;046;0945;-10.17;6.49;8.04;307
4;2014;046;0950;-10.20;6.53;7.84;310
4;2014;046;0955;-10.26;6.47;7.64;311
4;2014;046;1000;-10.31;6.12;7.45;315
4;2014;046;1005;-10.25;5.86;7.74;313
4;2014;046;1010;-10.27;5.76;8.04;312
4;2014;046;1015;-10.18;5.53;6.96;313
4;2014;046;1020;-10.22;5.29;6.96;312
4;2014;046;1025;-10.23;5.53;6.96;311
4;2014;046;1030;-10.44;6.08;7.55;304
4;2014;046;1035;-10.44;6.27;7.35;304
4;2014;046;1040;-10.51;5.96;6.96;305
4;2014;046;1045;-10.45;5.93;7.84;307
4;2014;046;1050;-10.44;5.77;6.86;306
4;2014;046;1055;-10.52;5.75;6.96;304
4;2014;046;1100;-10.60;5.88;7.35;302
4;2014;046;1105;-10.69;5.97;7.15;302
4;2014;046;1110;-10.71;5.67;6.76;299
4;2014;046;1115;-10.82;5.48;7.15;299
4;2014;046;1120;-10.79;5.88;6.96;298
4;2014;046;1125;-10.89;5.84;7.35;297
4;2014;046;1130;-10.90;5.68;6.76;301
4;2014;046;1135;-10.98;5.61;6.66;301
4;2014;046;1140;-11.00;5.49;6.66;305
4;2014;046;1145;-10.96;5.33;6.57;307
4;2014;046;1150;-10.90;5.23;6.37;310
4;2014;046;1155;-10.96;5.14;6.76;313
4;2014;046;1200;-11.00;5.32;6.37;312
4;2014;046;1205;-10.95;5.25;6.57;317
4;2014;046;1210;-10.90;4.96;5.98;316
4;2014;046;1215;-10.97;4.85;5.68;313
4;2014;046;1220;-10.75;4.92;6.08;320
4;2014;046;1225;-10.75;5.15;6.27;317
4;2014;046;1230;-10.73;4.74;5.59;318
4;2014;046;1235;-10.74;4.92;6.27;314
4;2014;046;1240;-10.83;5.05;6.27;311
4;2014;046;1245;-10.89;4.88;6.08;305
4;2014;046;1250;-10.89;5.05;6.08;307
4;2014;046;1255;-10.90;4.52;5.68;307
4;2014;046;1300;-10.99;4.01;4.90;310
4;2014;046;1305;-11.05;3.83;4.61;316
4;2014;046;1310;-10.97;3.61;4.70;315
4;2014;046;1315;-10.83;3.43;4.51;311
4;2014;046;1320;-10.82;3.59;4.41;310
4;2014;046;1325;-10.73;3.19;4.02;314
4;2014;046;1330;-10.61;2.72;3.72;314
4;2014;046;1335;-10.56;3.13;3.82;320
4;2014;046;1340;-10.48;3.14;3.82;312
4;2014;046;1345;-10.46;3.44;4.21;314
4;2014;046;1350;-10.37;3.19;4.21;320
4;2014;046;1355;-10.38;3.62;4.51;323
4;2014;046;1400;-10.28;2.84;3.72;330
4;2014;046;1405;-10.19;2.74;3.63;323
4;2014;046;1410;-10.06;2.29;3.14;329
4;2014;046;1415;-9.95;2.42;3.04;319
4;2014;046;1420;-9.95;2.60;3.53;309
4;2014;046;1425;-10.02;3.20;4.02;291
4;2014;046;1430;-10.02;3.60;4.21;292
4;2014;046;1435;-10.02;3.67;4.41;286
4;2014;046;1440;-9.98;3.26;4.21;290
4;2014;046;1445;-9.87;3.15;4.02;291
4;2014;046;1450;-9.83;3.25;4.02;300
4;2014;046;1455;-9.70;3.08;3.82;300
4;2014;046;1500;-9.41;2.38;3.23;298
4;2014;046;1505;-9.28;1.64;2.35;289
4;2014;046;1510;-9.15;2.01;2.84;280
4;2014;046;1515;-9.13;2.17;2.84;297
4;2014;046;1520;-9.06;2.21;3.14;304
4;2014;046;1525;-9.08;2.86;3.82;292
4;2014;046;1530;-9.06;2.17;3.33;283
4;2014;046;1535;-8.92;2.03;2.55;303
4;2014;046;1540;-8.95;1.99;2.84;290
4;2014;046;1545;-8.87;2.29;3.14;301
4;2014;046;1550;-8.87;2.23;2.84;301
4;2014;046;1555;-8.82;2.08;2.65;301
4;2014;046;1600;-8.70;2.22;2.74;311
4;2014;046;1605;-8.68;1.53;2.74;318
4;2014;046;1610;-8.52;1.36;2.06;307
4;2014;046;1615;-8.44;1.51;2.45;299
4;2014;046;1620;-8.35;1.23;2.06;309
4;2014;046;1625;-8.29;1.19;1.76;316
4;2014;046;1630;-8.14;0.97;1.86;302
4;2014;046;1635;-7.96;0.45;1.18;311
4;2014;046;1640;-7.51;0.52;1.37;233
4;2014;046;1645;-7.33;1.02;1.76;238
4;2014;046;1650;-7.29;0.54;1.18;227
4;2014;046;1655;-6.95;0.25;0.88;181
4;2014;046;1700;-7.24;1.58;2.45;185
4;2014;046;1705;-7.50;1.17;2.25;173
4;2014;046;1710;-7.16;1.46;2.84;165
4;2014;046;1715;-7.09;1.34;2.45;164
4;2014;046;1720;-6.66;0.84;1.86;148
4;2014;046;1725;-6.28;0.91;1.96;148
4;2014;046;1730;-6.17;1.70;3.14;147
4;2014;046;1735;-6.58;2.27;3.04;170
4;2014;046;1740;-6.82;2.19;3.82;177
4;2014;046;1745;-6.67;2.78;3.82;168
4;2014;046;1750;-6.43;2.67;5.00;174
4;2014;046;1755;-6.39;3.81;5.88;178
4;2014;046;1800;-6.20;4.37;6.76;187
4;2014;046;1805;-6.08;5.71;7.06;195
4;2014;046;1810;-6.01;5.27;6.57;198
4;2014;046;1815;-5.91;5.41;6.27;201
4;2014;046;1820;-5.85;4.49;5.59;193
4;2014;046;1825;-5.82;4.24;5.59;190
4;2014;046;1830;-5.73;4.55;5.59;195
4;2014;046;1835;-5.71;4.87;6.17;190
4;2014;046;1840;-5.69;5.15;6.17;192
4;2014;046;1845;-5.52;4.18;5.49;188
4;2014;046;1850;-5.41;3.63;5.10;166
4;2014;046;1855;-5.30;3.57;5.19;150
4;2014;046;1900;-5.25;3.75;5.49;157
4;2014;046;1905;-5.06;3.48;5.98;151
4;2014;046;1910;-5.22;4.05;5.49;161
4;2014;046;1915;-5.21;4.25;5.68;159
4;2014;046;1920;-5.32;3.62;4.90;165
4;2014;046;1925;-5.17;3.33;5.19;155
4;2014;046;1930;-4.98;3.01;4.51;146
4;2014;046;1935;-4.87;3.45;5.39;163
4;2014;046;1940;-4.84;5.47;6.76;183
4;2014;046;1945;-4.74;6.23;7.25;191
4;2014;046;1950;-4.67;6.27;7.25;199
4;2014;046;1955;-4.74;6.38;7.55;194
4;2014;046;2000;-4.76;7.02;7.84;191
4;2014;046;2005;-4.80;7.21;8.33;189
4;2014;046;2010;-4.78;6.53;7.84;199
4;2014;046;2015;-4.76;6.36;7.35;193
4;2014;046;2020;-4.79;6.77;7.45;192
4;2014;046;2025;-4.79;7.18;8.33;201
4;2014;046;2030;-4.76;7.29;8.33;198
4;2014;046;2035;-4.81;8.16;10.00;191
4;2014;046;2040;-4.83;8.00;9.51;191
4;2014;046;2045;-5.04;8.65;9.90;190
4;2014;046;2050;-4.90;8.40;9.70;196
4;2014;046;2055;-4.98;8.34;10.29;201
4;2014;046;2100;-4.98;8.29;10.19;202
4;2014;046;2105;-5.03;8.91;11.47;204
4;2014;046;2110;-5.29;9.65;10.88;196
4;2014;046;2115;-5.46;9.23;10.29;200
4;2014;046;2120;-5.50;9.29;10.68;197
4;2014;046;2125;-5.66;9.46;10.49;200
4;2014;046;2130;-5.72;8.74;10.00;202
4;2014;046;2135;-5.84;9.32;11.07;197
4;2014;046;2140;-6.01;9.40;10.78;200
4;2014;046;2145;-6.16;9.87;10.98;197
4;2014;046;2150;-6.25;9.67;10.98;203
4;2014;046;2155;-6.28;9.08;10.29;201
4;2014;046;2200;-6.30;8.17;9.90;199
4;2014;046;2205;-6.23;8.76;10.09;199
4;2014;046;2210;-6.46;8.65;9.90;198
4;2014;046;2215;-6.47;8.55;10.39;194
4;2014;046;2220;-6.62;9.08;10.09;194
4;2014;046;2225;-6.69;8.71;10.00;196
4;2014;046;2230;-6.67;8.65;9.80;193
4;2014;046;2235;-6.79;8.37;9.60;193
4;2014;046;2240;-6.87;8.53;9.51;189
4;2014;046;2245;-6.85;8.50;9.60;192
4;2014;046;2250;-6.83;8.53;9.90;189
4;2014;046;2255;-6.88;8.13;9.90;189
4;2014;046;2300;-6.85;8.50;10.39;188
4;2014;046;2305;-6.97;9.28;10.98;189
4;2014;046;2310;-7.02;8.01;9.70;190
4;2014;046;2315;-7.02;7.83;8.82;191
4;2014;046;2320;-7.09;6.95;8.43;190
4;2014;046;2325;-7.13;6.82;8.13;186
4;2014;046;2330;-7.22;7.70;9.11;187
4;2014;046;2335;-7.35;7.98;9.41;186
4;2014;046;2340;-7.38;7.21;8.92;186
4;2014;046;2345;-7.44;6.51;8.53;191
4;2014;046;2350;-7.52;5.92;7.55;197
4;2014;046;2355;-7.59;6.31;8.72;191
4;2014;047;0000;-7.62;6.56;8.13;191
4;2014;047;0005;-7.60;7.48;8.92;189
4;2014;047;0010;-7.69;7.77;9.11;189
4;2014;047;0015;-7.80;7.35;8.92;190
4;2014;047;0020;-7.75;6.77;7.94;189
4;2014;047;0025;-7.90;6.95;8.04;188
4;2014;047;0030;-7.93;7.06;9.02;193
4;2014;047;0035;-8.09;7.95;9.70;191
4;2014;047;0040;-8.10;7.68;9.02;192
4;2014;047;0045;-8.17;7.11;8.43;189
4;2014;047;0050;-8.17;6.01;6.96;187
4;2014;047;0055;-8.18;6.00;7.06;193
4;2014;047;0100;-8.15;5.87;6.86;185
4;2014;047;0105;-8.19;5.30;6.86;184
4;2014;047;0110;-8.12;4.94;6.17;187
4;2014;047;0115;-8.22;4.77;6.17;182
4;2014;047;0120;-8.20;5.67;7.25;186
4;2014;047;0125;-8.25;6.14;7.06;183
4;2014;047;0130;-8.19;5.51;7.25;178
4;2014;047;0135;-8.27;5.79;6.76;181
4;2014;047;0140;-8.24;5.39;6.57;184
4;2014;047;0145;-8.18;5.58;7.35;181
4;2014;047;0150;-8.18;5.64;7.06;182
4;2014;047;0155;-8.23;5.11;5.98;175
4;2014;047;0200;-8.14;5.17;6.27;181
4;2014;047;0205;-8.07;5.69;7.25;183
4;2014;047;0210;-7.99;5.71;7.35;182
4;2014;047;0215;-7.92;5.71;6.76;188
4;2014;047;0220;-7.91;5.43;6.47;186
4;2014;047;0225;-7.91;5.12;6.17;183
4;2014;047;0230;-7.96;5.57;7.15;188
4;2014;047;0235;-8.15;6.04;7.35;181
4;2014;047;0240;-8.21;5.96;7.74;185
4;2014;047;0245;-8.20;6.39;7.84;181
4;2014;047;0250;-8.31;6.59;8.33;180
4;2014;047;0255;-8.21;5.92;7.74;176
4;2014;047;0300;-8.31;6.70;8.23;171
4;2014;047;0305;-8.37;7.70;9.11;178
4;2014;047;0310;-8.52;8.70;9.80;179
4;2014;047;0315;-8.48;8.89;10.19;181
4;2014;047;0320;-8.50;8.43;9.70;186
4;2014;047;0325;-8.64;8.21;9.51;184
4;2014;047;0330;-8.71;7.52;9.02;189
4;2014;047;0335;-8.71;8.18;9.60;185
4;2014;047;0340;-8.86;8.75;10.00;184
4;2014;047;0345;-8.87;7.84;8.92;189
4;2014;047;0350;-8.79;7.32;8.72;192
4;2014;047;0355;-8.74;6.23;7.64;191
4;2014;047;0400;-8.68;6.20;7.45;186
4;2014;047;0405;-8.60;6.06;7.35;189
4;2014;047;0410;-8.67;5.97;7.74;184
4;2014;047;0415;-8.56;6.82;8.33;181
4;2014;047;0420;-8.60;7.01;8.53;191
4;2014;047;0425;-8.50;7.22;8.72;182
4;2014;047;0430;-8.53;8.15;9.41;182
4;2014;047;0435;-8.53;7.24;8.82;177
4;2014;047;0440;-8.33;6.95;8.43;184
4;2014;047;0445;-8.30;7.49;9.11;193
4;2014;047;0450;-8.34;8.08;9.21;194
4;2014;047;0455;-8.26;7.48;9.02;195
4;2014;047;0500;-8.29;7.12;8.53;192
4;2014;047;0505;-8.25;6.24;7.64;186
4;2014;047;0510;-8.23;6.13;7.55;184
4;2014;047;0515;-8.22;7.00;8.72;187
4;2014;047;0520;-8.07;6.10;7.74;190
4;2014;047;0525;-8.12;6.18;8.04;190
4;2014;047;0530;-8.13;5.49;7.25;192
4;2014;047;0535;-8.09;5.05;6.86;198
4;2014;047;0540;-8.08;5.54;6.66;193
4;2014;047;0545;-8.06;5.53;6.76;192
4;2014;047;0550;-8.08;5.48;6.86;186
4;2014;047;0555;-8.05;5.40;7.25;187
4;2014;047;0600;-7.93;5.62;7.84;195
4;2014;047;0605;-7.87;5.94;7.74;195
4;2014;047;0610;-7.85;5.92;7.25;197
4;2014;047;0615;-7.75;5.30;6.47;194
4;2014;047;0620;-7.73;5.89;6.96;193
4;2014;047;0625;-7.67;6.37;7.55;193
4;2014;047;0630;-7.65;6.39;7.84;199
4;2014;047;0635;-7.52;6.42;7.45;196
4;2014;047;0640;-7.58;5.31;6.47;202
4;2014;047;0645;-7.49;5.43;7.15;201
4;2014;047;0650;-7.43;6.15;7.64;198
4;2014;047;0655;-7.41;5.62;7.55;199
4;2014;047;0700;-7.40;5.55;7.74;198
4;2014;047;0705;-7.29;5.61;6.96;200
4;2014;047;0710;-7.42;5.54;6.96;195
4;2014;047;0715;-7.37;5.77;7.15;199
4;2014;047;0720;-7.31;5.58;7.06;201
4;2014;047;0725;-7.31;6.34;8.23;203
4;2014;047;0730;-7.30;6.66;7.84;202
4;2014;047;0735;-7.20;6.12;7.74;209
4;2014;047;0740;-7.02;6.28;8.43;211
4;2014;047;0745;-7.17;6.22;7.74;208
4;2014;047;0750;-7.08;6.06;7.64;214
4;2014;047;0755;-6.96;4.70;6.27;221
4;2014;047;0800;-7.11;4.79;5.98;212
4;2014;047;0805;-7.04;3.28;4.51;230
4;2014;047;0810;-6.97;4.33;6.76;249
4;2014;047;0815;-7.08;4.50;6.47;256
4;2014;047;0820;-7.19;5.82;7.64;246
4;2014;047;0825;-7.25;5.61;7.15;248
4;2014;047;0830;-7.22;4.81;6.47;261
4;2014;047;0835;-7.25;5.56;7.35;265
4;2014;047;0840;-7.28;5.96;7.64;265
4;2014;047;0845;-7.22;5.27;6.76;271
4;2014;047;0850;-7.26;5.51;7.06;270
4;2014;047;0855;-7.28;5.73;7.35;273
4;2014;047;0900;-7.29;5.38;7.25;274
4;2014;047;0905;-7.29;6.04;8.04;279
4;2014;047;0910;-7.26;7.60;9.51;279
4;2014;047;0915;-7.29;7.24;8.82;284
4;2014;047;0920;-7.30;7.14;8.53;290
4;2014;047;0925;-7.28;6.54;7.84;286
4;2014;047;0930;-7.32;6.75;8.43;294
4;2014;047;0935;-7.39;6.39;7.94;298
4;2014;047;0940;-7.36;6.77;9.41;297
4;2014;047;0945;-7.36;6.71;8.23;296
4;2014;047;0950;-7.48;7.66;9.02;297
4;2014;047;0955;-7.42;7.42;8.92;300
4;2014;047;1000;-7.47;7.93;9.60;298
4;2014;047;1005;-7.49;6.59;7.64;298
4;2014;047;1010;-7.46;6.72;8.82;300
4;2014;047;1015;-7.46;6.80;8.43;305
4;2014;047;1020;-7.50;7.35;8.82;307
4;2014;047;1025;-7.51;6.54;8.72;308
4;2014;047;1030;-7.53;6.96;8.23;308
4;2014;047;1035;-7.49;6.96;8.43;307
4;2014;047;1040;-7.49;6.64;8.33;312
4;2014;047;1045;-7.45;6.84;8.72;313
4;2014;047;1050;-7.47;7.40;8.82;304
4;2014;047;1055;-7.41;7.09;8.53;310
4;2014;047;1100;-7.55;7.74;10.09;313
4;2014;047;1105;-7.54;7.94;9.51;304
4;2014;047;1110;-7.56;7.81;9.51;303
4;2014;047;1115;-7.56;8.02;10.09;311
4;2014;047;1120;-7.55;7.66;9.21;314
4;2014;047;1125;-7.45;8.06;9.60;307
4;2014;047;1130;-7.51;8.26;10.58;311
4;2014;047;1135;-7.60;8.75;10.78;305
4;2014;047;1140;-7.60;8.72;10.39;308
4;2014;047;1145;-7.58;8.50;10.09;305
4;2014;047;1150;-7.46;8.10;10.09;305
4;2014;047;1155;-7.48;8.03;9.90;307
4;2014;047;1200;-7.44;8.29;10.58;305
4;2014;047;1205;-7.65;8.36;10.00;306
4;2014;047;1210;-7.62;8.19;9.60;309
4;2014;047;1215;-7.57;8.09;10.29;311
4;2014;047;1220;-7.61;8.34;10.39;312
4;2014;047;1225;-7.52;8.13;9.90;307
4;2014;047;1230;-7.45;8.28;10.19;311
4;2014;047;1235;-7.48;8.45;11.27;312
4;2014;047;1240;-7.50;8.60;10.19;316
4;2014;047;1245;-7.44;8.38;10.68;319
4;2014;047;1250;-7.41;8.53;11.07;311
4;2014;047;1255;-7.40;8.94;11.47;321
4;2014;047;1300;-7.31;8.21;9.80;312
4;2014;047;1305;-7.27;8.52;10.49;316
4;2014;047;1310;-7.31;8.63;10.19;318
4;2014;047;1315;-7.31;8.39;9.70;317
4;2014;047;1320;-7.28;8.91;10.29;323
4;2014;047;1325;-7.29;8.56;10.39;324
4;2014;047;1330;-7.25;8.29;9.60;321
4;2014;047;1335;-7.19;8.61;9.51;322
4;2014;047;1340;-7.05;8.21;9.11;320
4;2014;047;1345;-6.99;8.13;9.90;325
4;2014;047;1350;-7.03;8.42;9.60;320
4;2014;047;1355;-6.86;8.46;10.78;323
4;2014;047;1400;-6.62;9.87;12.15;337
4;2014;047;1405;-6.67;10.07;11.56;335
4;2014;047;1410;-6.62;10.44;11.86;335
4;2014;047;1415;-6.63;10.18;11.56;330
4;2014;047;1420;-6.66;9.77;11.96;328
4;2014;047;1425;-6.66;9.71;10.98;327
4;2014;047;1430;-6.57;9.61;11.07;335
4;2014;047;1435;-6.74;9.77;11.37;330
4;2014;047;1440;-6.50;9.31;11.17;331
4;2014;047;1445;-6.61;9.55;10.68;323
4;2014;047;1450;-6.62;9.74;11.17;326
4;2014;047;1455;-6.54;9.40;11.76;326
4;2014;047;1500;-6.63;7.42;10.39;310
4;2014;047;1505;-6.56;7.92;10.49;322
4;2014;047;1510;-6.54;8.06;10.39;319
4;2014;047;1515;-6.46;6.96;9.31;321
4;2014;047;1520;-6.57;7.34;8.92;317
4;2014;047;1525;-6.60;6.53;8.04;316
4;2014;047;1530;-6.60;7.02;9.70;316
4;2014;047;1535;-6.57;7.20;9.60;316
4;2014;047;1540;-6.56;7.27;9.51;326
4;2014;047;1545;-6.47;7.65;9.80;326
4;2014;047;1550;-6.54;8.04;11.27;320
4;2014;047;1555;-6.45;8.31;9.70;326
4;2014;047;1600;-6.55;7.91;9.90;324
4;2014;047;1605;-6.53;7.74;9.51;325
4;2014;047;1610;-6.55;7.68;9.60;328
4;2014;047;1615;-6.50;6.32;8.04;324
4;2014;047;1620;-6.36;5.46;7.35;323
4;2014;047;1625;-6.51;5.87;7.74;326
4;2014;047;1630;-6.57;5.96;7.25;321
4;2014;047;1635;-6.55;5.77;6.76;326
4;2014;047;1640;-6.51;5.66;6.86;325
4;2014;047;1645;-6.46;4.48;5.78;312
4;2014;047;1650;-6.36;3.85;5.00;299
4;2014;047;1655;-6.31;3.65;5.10;307
4;2014;047;1700;-6.29;4.12;5.49;311
4;2014;047;1705;-6.19;3.96;5.00;324
4;2014;047;1710;-6.15;4.41;5.19;333
4;2014;047;1715;-6.04;4.06;5.10;318
4;2014;047;1720;-5.86;4.50;5.98;331
4;2014;047;1725;-5.88;4.54;5.98;336
4;2014;047;1730;-5.89;5.78;7.25;348
4;2014;047;1735;-5.89;6.60;8.43;344
4;2014;047;1740;-5.87;7.14;8.72;347
4;2014;047;1745;-5.82;7.17;8.53;345
4;2014;047;1750;-5.81;6.93;8.33;341
4;2014;047;1755;-5.83;7.66;9.41;340
4;2014;047;1800;-5.76;7.79;9.21;342
4;2014;047;1805;-5.67;8.07;9.31;346
4;2014;047;1810;-5.77;9.05;10.78;348
4;2014;047;1815;-5.74;9.12;10.68;347
4;2014;047;1820;-5.81;9.45;10.98;348
4;2014;047;1825;-5.66;9.18;10.58;350
4;2014;047;1830;-5.72;9.74;11.27;350
4;2014;047;1835;-5.58;9.17;10.58;347
4;2014;047;1840;-5.47;9.17;10.29;350
4;2014;047;1845;-5.65;9.22;10.58;354
4;2014;047;1850;-5.71;9.04;10.09;354
4;2014;047;1855;-5.77;8.12;9.21;355
4;2014;047;1900;-5.70;7.42;9.70;349
4;2014;047;1905;-5.76;7.53;9.11;348
4;2014;047;1910;-5.54;7.92;9.11;351
4;2014;047;1915;-5.53;8.16;9.60;351
4;2014;047;1920;-5.45;8.00;9.80;346
4;2014;047;1925;-5.31;8.67;10.29;346
4;2014;047;1930;-5.40;8.26;10.00;349
4;2014;047;1935;-5.29;8.34;9.70;347
4;2014;047;1940;-5.18;8.74;11.66;348
4;2014;047;1945;-5.12;9.09;10.98;346
4;2014;047;1950;-5.16;9.89;11.47;344
4;2014;047;1955;-5.14;9.18;11.07;348
4;2014;047;2000;-4.97;9.40;11.86;343
4;2014;047;2005;-5.03;10.23;11.96;346
4;2014;047;2010;-4.98;9.54;10.68;343
4;2014;047;2015;-5.00;9.73;10.88;342
4;2014;047;2020;-4.84;9.46;11.17;343
4;2014;047;2025;-4.90;9.37;12.15;344
4;2014;047;2030;-4.90;9.46;11.66;346
4;2014;047;2035;-4.90;10.09;11.86;343
4;2014;047;2040;-4.91;9.69;11.07;339
4;2014;047;2045;-4.89;9.96;11.76;342
4;2014;047;2050;-4.96;9.91;12.05;343
4;2014;047;2055;-4.90;9.74;11.37;344
4;2014;047;2100;-4.83;10.15;12.64;342
4;2014;047;2105;-4.84;10.24;12.05;347
4;2014;047;2110;-4.77;10.21;11.96;348
4;2014;047;2115;-4.63;10.20;12.05;344
4;2014;047;2120;-4.63;10.71;12.84;345
4;2014;047;2125;-4.48;9.89;11.56;349
4;2014;047;2130;-4.55;9.56;10.88;346
4;2014;047;2135;-4.48;9.36;10.58;349
4;2014;047;2140;-4.39;9.87;11.07;349
4;2014;047;2145;-4.36;9.42;11.76;351
4;2014;047;2150;-4.37;9.34;10.68;352
4;2014;047;2155;-4.25;9.08;10.29;355
4;2014;047;2200;-4.16;9.46;10.68;358
4;2014;047;2205;-4.25;9.24;10.29;354
4;2014;047;2210;-4.20;8.52;10.29;352
4;2014;047;2215;-4.27;8.55;9.80;357
4;2014;047;2220;-4.27;8.55;10.39;356
4;2014;047;2225;-4.16;8.03;9.21;351
4;2014;047;2230;-4.22;8.39;10.00;360
4;2014;047;2235;-4.22;9.15;10.68;002
4;2014;047;2240;-4.25;8.16;9.51;003
4;2014;047;2245;-4.15;7.24;8.82;004
4;2014;047;2250;-4.20;7.39;8.62;007
4;2014;047;2255;-4.25;8.29;9.41;003
4;2014;047;2300;-4.25;8.00;9.80;010
4;2014;047;2305;-4.28;7.39;8.92;015
4;2014;047;2310;-4.34;7.37;9.21;005
4;2014;047;2315;-4.39;7.37;9.21;004
4;2014;047;2320;-4.40;6.33;7.74;018
4;2014;047;2325;-4.43;7.10;8.72;022
4;2014;047;2330;-4.46;5.59;8.13;004
4;2014;047;2335;-4.39;5.54;7.15;012
4;2014;047;2340;-4.36;7.06;8.33;005
4;2014;047;2345;-4.43;5.69;7.84;012
4;2014;047;2350;-4.43;6.67;8.13;021
4;2014;047;2355;-4.44;5.60;6.86;023
4;2014;048;0000;-4.46;6.10;7.45;023
4;2014;048;0005;-4.47;4.83;5.98;034
4;2014;048;0010;-4.46;5.32;6.47;035
4;2014;048;0015;-4.46;5.71;6.76;039
4;2014;048;0020;-4.35;6.62;7.45;032
4;2014;048;0025;-4.40;6.10;7.84;035
4;2014;048;0030;-4.34;5.16;6.17;033
4;2014;048;0035;-4.31;5.19;6.37;032
4;2014;048;0040;-4.28;5.23;7.06;035
4;2014;048;0045;-4.36;5.44;6.37;052
4;2014;048;0050;-4.34;4.51;5.68;031
4;2014;048;0055;-4.35;4.04;5.10;026
4;2014;048;0100;-4.31;4.08;5.59;037
4;2014;048;0105;-4.28;4.37;5.88;041
4;2014;048;0110;-4.27;5.37;7.15;051
4;2014;048;0115;-4.32;4.23;5.00;060
4;2014;048;0120;-4.21;6.18;7.74;043
4;2014;048;0125;-4.26;6.06;7.25;058
4;2014;048;0130;-4.26;5.34;6.37;064
4;2014;048;0135;-4.24;5.12;6.27;047
4;2014;048;0140;-4.33;5.16;6.47;066
4;2014;048;0145;-4.35;5.34;7.15;063
4;2014;048;0150;-4.34;5.85;7.25;074
4;2014;048;0155;-4.43;6.38;7.35;082
4;2014;048;0200;-4.44;6.49;7.45;078
4;2014;048;0205;-4.45;6.61;7.74;081
4;2014;048;0210;-4.40;6.20;7.45;080
